1658333949337,1658333943239,864,ADWIN
1658333950678,1658333947654,960,ADWIN
1658333952500,1658333947180,1088,ADWIN
1658333953396,1658333951673,1152,ADWIN
1658333981641,1658333976219,3136,ADWIN
1658333984325,1658333981820,3328,ADWIN
1658333989617,1658333984459,3680,ADWIN
1658333994391,1658333991410,4000,ADWIN
1658334008434,1658334002892,4992,ADWIN
1658334038251,1658334035508,7168,ADWIN
1658334048519,1658334043906,7904,ADWIN
1658334051690,1658334049364,8128,ADWIN
1658334056615,1658334052089,8480,ADWIN
1658334062463,1658334058640,8896,ADWIN
1658334077324,1658334072077,9920,ADWIN
1658334151643,1658334148835,15040,ADWIN
1658334153447,1658334148494,15168,ADWIN
1658334195453,1658334192756,18112,ADWIN
1658334216458,1658334210786,19584,ADWIN
1658334224541,1658334221794,20160,ADWIN
